name,name_id,edu_type,university,university_id,qualification,award_date
Peggy Hazard,2206930,Education,Cornell University,60457,Studied,1995-01-01
Claire Irani,2206932,Education,Wharton School University of Pennsylvania,64966,MBA (Hons),2018-01-01
Claire Irani,2206932,Education,London School of Economics (LSE) (London School of Economics and Political Science),38522,MSc,2012-01-01
Claire Irani,2206932,Education,Trinity College University of Toronto,1584447,BA (Distinction),
Peri Hansen,2206936,Education,Pepperdine University School of Law,465814,JD,1993-01-01
Peri Hansen,2206936,Education,Stanford University,61935,Bachelor's Degree (Hons),1988-01-01
Peri Hansen,2206936,Education,Magdalen College Oxford University,43707,Attended,
Richard Lowe,2206937,Education,cole Suprieure des Sciences conomiques et Commerciales (ESSEC Business School),64829,Graduated,
Doctor R Heckman,2206938,Education,University of Tulsa,89471,PhD,1997-01-01
Doctor R Heckman,2206938,Education,Carlson School of Management University of Minnesota,76622,Completed,1994-01-01
Doctor R Heckman,2206938,Education,University of Wisconsin-Madison,751347,BA,1990-01-01
Scott Hensarling,2206939,Education,Harvard Business School,63013,Leadership Program,2010-01-01
Simon Hankey,2206940,Education,Newcastle University (Formerly known as Newcastle Upon Tyne University),61429,Degree,
Alex Lees,2206941,Education,Williams College,62961,BA (magna cum laude),2003-01-01
Alex Lees,2206941,Education,Stanford University School of Law,77691,JD,2006-01-01
Alicia Novak,2206944,Education,University of Pennsylvania Law School,74077,JD,2005-01-01
Alicia Novak,2206944,Education,Johns Hopkins University,61026,BA (Hons),2002-01-01
T Ho,2206945,Education,University of Nottingham,625151,Graduated (Hons),
Terence Kwan,2206948,Education,University of British Columbia (UBC),62203,BCom (Hons),2011-01-01
Steve Cheney,2206949,Education,University of California Santa Barbara (UCSB),62214,BS,1999-01-01
Steve Cheney,2206949,Education,Columbia Business School,63118,MBA,2009-01-01
Tiffany Luck,2206950,Education,University of Virginia,62777,BS,
Tiffany Luck,2206950,Education,Wharton School University of Pennsylvania,64966,MBA,
Thomas Haussmann,2206951,Education,Georg August Universitt Gttingen (Georg August University of Gttingen),62327,PhD,1989-01-01
Sophie Bakalar,2206952,Education,Tufts University,62097,Bachelor's Degree,
Oren Yunger,2206953,Education,Technion - Israel Institute of Technology (IIT),780210,Certified,
Oren Yunger,2206953,Professional Qualifications,International Information System Security Certification Consortium (ISC) Inc,1241221,Certified Information Systems Security Professional (CISSP),2009-10-01
Oren Yunger,2206953,Education,University of Chicago Booth School of Business (University of Chicago Graduate School of Business prior to 2008),1342262,MBA,
Oren Yunger,2206953,Professional Qualifications,PCI Security Standards Council LLC,1669441,Qualified Security Assessor (QSA),
Oren Yunger,2206953,Education,Academic College of Tel Aviv-Yaffo (MTA),2508601,BSc,
Harlan Krumholz,2206954,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Diplomate,1988-01-01
Harlan Krumholz,2206954,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Diplomate,1991-01-01
Harlan Krumholz,2206954,Education,Harvard School of Public Health,63160,Master of Science (MOS),1992-01-01
Harlan Krumholz,2206954,Education,Harvard Medical School,63348,MD,1985-01-01
Harlan Krumholz,2206954,Education,Yale College,64917,BS (magna Cum Laude),1980-01-01
Tom Hellier,2206955,Education,University of York,62820,BA (Hons),2003-01-01
Tom Hellier,2206955,Professional Qualifications,Chartered Institute of Personnel and Development (CIPD),56308,Chartered Member,
Sophia Lee,2206956,Education,Haas School of Business University of California Berkeley,757832,BS,2013-01-01
Tom Hilgers,2206957,Education,Universiteit van Tilburg (Tilburg University),62059,Studied,
Tom Collins,2206958,Education,Technische Universitt Mnchen (Technical University of Munich),62028,Dipl Kfm,1994-01-01
Tom Collins,2206958,Education,Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration),60651,Degree,2019-06-01
Yatine Lee,2206959,Education,University of California Berkeley,62215,BS,2004-01-01
Lidong Wang,2206962,Education,Renmin University of China (Formerly known as Peoples University of China),814717,MS,2012-01-01
Lidong Wang,2206962,Education,Tsinghua University,62095,MPA,2016-01-01
Lidong Wang,2206962,Education,Beijing Foreign Studies University,563415,BA,2004-01-01
Elissa Felman,2206964,Education,Belmont University,81955,Degree,2007-01-01
Elissa Felman,2206964,Education,Southwestern University School of Law,114921,Degree,2011-01-01
Arvind Murthy,2206966,Education,BMS College of Engineering,829335,BE,1995-01-01
Anna Snead,2206967,Education,Emerson College,60624,BA,2007-01-01
Matthew Michel,2206970,Education,Indiana University Bloomington,1337103,BS,2013-01-01
Katherine Chong,2206971,Education,University of Toronto Scarborough (UTSC),2366257,BBA,2013-01-01
Jeremy Kurth,2206973,Education,University of California San Diego (UCSD),79941,Bachelor's Degree,2001-01-01
Jeremy Kurth,2206973,Education,Colorado School of Mines (CSM),60430,Studied,1997-01-01
Tracy Burzycki,2206975,Education,University of Connecticut,62265,BS (cum laude),
Tracy Burzycki,2206975,Education,Columbia Business School,63118,MBA,
Matt Putney,2206977,Education,Providence College,61633,BA,1997-01-01
Matt Putney,2206977,Education,Harvard Business School,63013,Leadership Program,2017-01-01
Jackey Li,2206978,Education,University of Toronto,62752,Graduated,2011-01-01
Stephen Rhodes,2206980,Education,Wilfrid Laurier University,256587,BA (Hons),
Stephen Rhodes,2206980,Education,Richard Ivey School of Business University of Western Ontario (Ivey Business School),485046,Graduated,
Stephen Rhodes,2206980,Education,University of Toronto,62752,MS,
Brittany Ek,2206982,Education,Villanova University,62858,BS (magna Cum Laude),2014-01-01
Shelley Babin,2206983,Education,University of Windsor,62800,LLB,2006-01-01
Shelley Babin,2206983,Education,Wilfrid Laurier University,256587,BBA,2002-01-01
Katherine Ross,2206984,Education,Princeton University,61632,BS,
Katherine Ross,2206984,Education,Harvard Business School,63013,MBA,
Nicolle Butcher,2206985,Education,McGill University (Canada),61248,MBA,1994-01-01
Nicolle Butcher,2206985,Education,Stanford University,61935,Certified Product Manager (CPM),2010-01-01
Nicolle Butcher,2206985,Professional Qualifications,Canadian Institute of Chartered Business Valuators,563093,Chartered Business Valuator,
Nicolle Butcher,2206985,Education,Brock University,564613,BBA,1992-01-01
Nicolle Butcher,2206985,Professional Qualifications,Institute of Corporate Directors (ICD),664466,Certified Corporate Director,2015-01-01
Heather Ferguson,2206987,Education,Queen's University,63329,BSc,1992-01-01
Heather Ferguson,2206987,Education,Queen's University,63329,MSc,1996-01-01
Heather Ferguson,2206987,Education,Rotman School of Management University of Toronto (Joseph L Rotman School of Management),1931003,MBA,2001-01-01
James Orme,2206988,Education,University of Leeds,62407,LLB,2002-01-01
James Orme,2206988,Education,Nottingham Law School Nottingham Trent University,2154547,Legal Practice Course (LPC),2003-01-01
John Mauti,2206989,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
John Mauti,2206989,Education,Laurier School of Business & Economics Wilfrid Laurier University,1915843,BBA,1987-01-01
Rekha Warriar,2206990,Education,University of Mumbai (University of Bombay prior to 09/1996),76151,BSc,1977-01-01
Rekha Warriar,2206990,Education,Indian Institute of Banking & Finance (IIBF) (Formerly known as Indian Institute of Bankers (IIB)),804069,Certificate,
Rekha Warriar,2206990,Education,Princeton University,61632,Master of Public Policy (MPP),2005-01-01
Chris Jones,2206991,Education,University of Kansas,80243,BS,2006-01-01
Chris Jones,2206991,Education,University of Kansas School of Business,1214703,MBA,2010-01-01
David Joseph,2206992,Education,Oxford Brookes University,61560,BSc (Hons),1999-01-01
Chihliang An,2206993,Education,Tamkang University,640268,BA,2003-01-01
Chihliang An,2206993,Education,University of Kentucky,62389,MBA,2007-01-01
Jaap Jonkman,2206995,Education,Erasmus Universiteit Rotterdam (Erasmus University Rotterdam),78416,Masters Degree,1991-01-01
Jaap Jonkman,2206995,Education,Rijnlands Lyceum Wassenaar (RLW),2546293,Studied,1985-01-01
Michel Jaubert,2206996,Education,cole Suprieure des Sciences conomiques et Commerciales (ESSEC Business School),64829,Graduated,1991-01-01
Michel Jaubert,2206996,Education,Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration),60651,MBA,1999-01-01
Henry Scott,2206997,Education,Georgetown University Law Center (Georgetown Law School),79195,JD (Cum Laude),2008-01-01
Henry Scott,2206997,Education,University of Ntre Dame,62544,BA (summa cum laude),2005-01-01
Philip Johnson,2206998,Professional Qualifications,Chartered Institute of Management Accountants (CIMA) (UK),36355,CMA,
Philip Johnson,2206998,Education,University of Cambridge,60268,Masters Degree,1981-01-01
Philip Johnson,2206998,Education,University of Cambridge,60268,BA (Hons),
Philip Johnson,2206998,Education,Chartered Institute of Management Consultants (CIMC),1680659,Chartered Management Consultant,
Mike Mahoney,2207001,Education,College of William & Mary Mason School of Business,1214855,BBA,2010-01-01
Yuchen Zhang,2207005,Education,Southeast University,1022945,Bachelor's Degree,1997-06-01
Jeff Ellis,2207006,Education,William Jewell College,62955,BA,1985-01-01
Monika Briggs,2207007,Education,Villanova University,62858,Masters Degree,
Monika Briggs,2207007,Education,Temple University,62035,BBA,2007-01-01
Greg LeGore,2207008,Education,University of New Mexico,62522,BS,1980-01-01
Glenn Zerbe,2207009,Professional Qualifications,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,Studied,
Glenn Zerbe,2207009,Education,Carnegie Mellon University Tepper School of Business,856478,Executive MBA,1999-01-01
Glenn Zerbe,2207009,Education,AT&T School of Business (ASB),956090,Studied,
Glenn Zerbe,2207009,Education,Rensselaer Polytechnic Institute (RPI),61687,BS (Hons),
Glenn Zerbe,2207009,Education,Rensselaer Polytechnic Institute (RPI),61687,MS (Hons),
James Benum,2207011,Education,Society of Management Accountants of Canada,64738,CMA,2001-01-01
James Benum,2207011,Education,University of Guelph,93712,BComm,1996-01-01
James Benum,2207011,Education,Queen's University,63329,Masters Degree,2017-01-01
James Benum,2207011,Professional Qualifications,Agile Alliance,1019683,Certified Scrum Master,2005-11-01
James Benum,2207011,Education,Ecole Superieure de Commerce de La Rochelle,1547999,Studied,1997-01-01
James Benum,2207011,Professional Qualifications,Chartered Professional Accountants of Canada (CPA Canada),2017359,CPA,2001-01-01
James Benum,2207011,Professional Qualifications,CSI Global Education Inc (Formerly known as Canadian Securities Institute (CSI)),592042,Canadian Securities Course,1997-03-01
Carsten Krhl,2207015,Professional Qualifications,COMMERZBANK AG,7449,Certified,1998-01-01
Carsten Krhl,2207015,Education,Wiesbaden Business School Hochschule RheinMain University of Applied Sciences,1963811,BA,2003-01-01
Julia Dorio,2207016,Education,University of Georgia (UGA),62333,Graduated,
Doctor Jim Markmann,2207018,Education,Perelman School of Medicine University of Pennsylvania (University of Pennsylvania School of Medicine prior to 2011),1955566,MD,
Doctor Jim Markmann,2207018,Education,Perelman School of Medicine University of Pennsylvania (University of Pennsylvania School of Medicine prior to 2011),1955566,PhD,
Nicolas Rrolle,2207019,Education,cole De Hautes tudes Commerciales du Nord (EDHEC) (EDHEC Business School),272931,MSc,2013-01-01
Craig Kamins,2207020,Education,Anderson Graduate School of Management University of California,66884,MBA,
Craig Kamins,2207020,Education,Northwestern University,61494,BA,
Craig Kamins,2207020,Education,Pepperdine University School of Law,465814,JD (Cum Laude),
Amrita Mainthia,2207022,Education,Syracuse University,61983,BS,2012-01-01
Amrita Mainthia,2207022,Education,Harvard Business School,63013,MBA,2018-01-01
Martine Kerschenmeyer,2207025,Education,Universit Pantheon Assas Paris 2 (Pantheon Assas Paris 2 University) (University of Paris II),97531,DEA,1997-01-01
Martine Kerschenmeyer,2207025,Professional Qualifications,CFA Institute (Formerly known as Association of Investment Management and Research (AIMR) (USA)),260936,Chartered Financial Analyst,
Martine Kerschenmeyer,2207025,Education,King's College London University of London,40903,LLM,1998-01-01
Martine Kerschenmeyer,2207025,Education,Harvard Business School,63013,Executive Education Program,2007-01-01
Neeraj Sharma,2207031,Professional Qualifications,Sikkim Manipal University-Distance Education (SMU-DE),2776901,MBA,2014-01-01
Mike Rodriguez,2207032,Education,Cornell University,60457,BS (summa Cum Laude),2011-01-01
Ben Healey,2207035,Education,Yale University,62981,BA,2004-01-01
Ben Healey,2207035,Education,Yale School of Management,63607,MBA,2012-01-01
Ben Healey,2207035,Education,Yale School of Forestry & Environmental Studies (FES),1354550,Masters Degree,2012-01-01
John Palmiotto,2207036,Education,Russell Sage College,79945,MBA,1995-01-01
John Palmiotto,2207036,Education,Alfred University,60030,BA,1988-01-01
Carrie Novak,2207038,Education,Portland State University,61621,BS,2010-01-01
Carrie Novak,2207038,Education,University of Washington,62785,BA,2003-01-01
Erica Jackson,2207040,Education,University of North Carolina School of Law,834019,JD (Hons),2005-01-01
Erica Jackson,2207040,Education,Duke University,60547,BS,2000-01-01
Tyler Grundmeier,2207041,Education,University of California Davis,62216,BA,2005-01-01
Tyler Grundmeier,2207041,Education,McDonough School of Business Georgetown University,664335,MBA,2012-01-01
Jeff Nelson,2207042,Education,University of the Pacific (UOP),80656,BS,1991-01-01
Gene Leonardi,2207044,Education,Robert H Smith School of Business University of Maryland,93032,Graduated,
Laura Brashier,2207045,Education,University of Hawaii at Manoa,1336191,BBA,2006-01-01
Laura Brashier,2207045,Professional Qualifications,Virginia Board of Accountancy,1490760,CPA,2008-07-16
Laura Brashier,2207045,Education,Edinboro University of Pennsylvania,489411,Studied,1992-01-01
Brent Barbara,2207051,Education,University of Rochester,62633,BA,1991-01-01
Brian Fisher,2207057,Education,San Diego State University (SDSU),61775,Masters Degree,2003-01-01
Brian Fisher,2207057,Education,University of Southern California (USC),62673,Bachelor's Degree,
John Georges,2207059,Education,Columbia University,60434,MS,1990-01-01
John Georges,2207059,Education,University of California Berkeley,62215,PhD,1994-01-01
Brett Roubal,2207062,Education,Creighton University,79030,BS,1996-01-01
Brett Roubal,2207062,Education,Creighton University,79030,JD,1999-01-01
Jamie Wall,2207064,Education,University of Kansas,80243,BA,2007-01-01
Doctor Chris Halaschek-Wiener,2207065,Education,University of Georgia (UGA),62333,BS,2002-01-01
Doctor Chris Halaschek-Wiener,2207065,Education,University of Georgia (UGA),62333,MS,2004-01-01
Doctor Chris Halaschek-Wiener,2207065,Education,University of Maryland College Park,62449,PhD,2007-01-01
Janine Gajewski,2207067,Education,Keller Graduate School of Management,83917,Masters Degree,2008-01-01
Janine Gajewski,2207067,Education,Augustana College,60104,BA,2004-01-01
Ania Najder,2207069,Education,University of Wisconsin-Madison,751347,BBA (Distinction),2010-01-01
Meghan Krafka,2207070,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,2003-01-01
Meghan Krafka,2207070,Education,California State University East Bay,860669,Bachelor's Degree,
Vinny Gebhart,2207072,Education,Providence College,61633,BS,2003-01-01
Eric Ouyang,2207074,Education,Southwest Jiaotong University,857527,MBA,
Eric Ouyang,2207074,Education,Southwest Jiaotong University,857527,Project Management Professional,
Michael O'Callaghan,2207075,Education,University of Western Ontario (Western University),880267,BSS (summa cum laude),1995-01-01
Lieutenant Commander Tim O'Donnell,2207077,Education,University of Michigan,63187,BS,
Lieutenant Commander Tim O'Donnell,2207077,Education,Eli Broad College of Business Michigan State University,1100811,MBA,
Michelle Nunez,2207078,Professional Qualifications,Society for Human Resource Management (SHRM),116531,Senior Professional Human Resources Certification (SPHR),
Michelle Nunez,2207078,Education,DePaul University,60499,MBA,
Michelle Nunez,2207078,Education,Purdue University,61638,BS,
Dustin Ogden,2207080,Education,College of Charleston (CofC),112417,BA,
Dustin Ogden,2207080,Education,Georgia Tech Scheller College of Business,2005837,MBA,
Dustin Ogden,2207080,Education,University of Florida Levin College of Law,583366,JD,2006-01-01
Tom Weidaw,2207081,Education,University of Chicago,42092,MBA (Hons),2010-01-01
Tom Weidaw,2207081,Education,Ohio University,61524,BBA (Hons),2003-01-01
Nels Olson,2207082,Education,George Washington University,60749,MBA,
Nels Olson,2207082,Education,State University of New York Oswego,61946,Studied,1989-01-01
Doctor Daphne Haas-Kogan,2207085,Professional Qualifications,American Cancer Society (ACS) Inc,52621,Fellow,1995-01-01
Doctor Daphne Haas-Kogan,2207085,Education,University of California San Francisco (UCSF),62221,Postdoctoral Fellow,1997-01-01
Doctor Daphne Haas-Kogan,2207085,Education,Harvard University,63830,Bachelor's Degree (magna cum laude),1986-01-01
Doctor Daphne Haas-Kogan,2207085,Professional Qualifications,UCSF Helen Diller Family Comprehensive Cancer Center,1390166,Fellow,1994-01-01
Doctor Daphne Haas-Kogan,2207085,Education,University of California San Francisco School of Medicine,1571551,MD,1991-01-01
Doctor Daphne Haas-Kogan,2207085,Professional Qualifications,American Board of Radiology,489949,Certified,1998-01-01
Chris Heinrich,2207088,Education,California State University Fresno,662316,BA,
Ken Grube,2207090,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,Masters Degree,
Doctor Kris Vaddi,2207091,Education,University of Florida,62323,PhD,1992-01-01
Doctor Kris Vaddi,2207091,Education,Acharya NG Ranga Agricultural University (ANGRAU),1263844,Doctorate,1988-01-01
Doctor Peggy Scherle,2207092,Education,University of Pennsylvania,62579,PhD,
Doctor Andrew Combs,2207093,Education,University of Wisconsin-Madison,751347,BS,1988-01-01
Doctor Andrew Combs,2207093,Education,University of California Los Angeles (UCLA),62218,PhD,1994-01-01
Doctor Andrew Combs,2207093,Education,Harvard University,63830,Postdoctoral Fellow,1996-01-01
Doctor Aimee Crombie,2207094,Education,Massachusetts Institute of Technology (MIT),40436,PhD,2004-01-01
Doctor Aimee Crombie,2207094,Education,University of Pittsburgh,62593,BS,
Amanda Hayes-Kibreab,2207100,Education,University of Southern California (USC),62673,BA,1999-01-01
Amanda Hayes-Kibreab,2207100,Education,UCLA School of Law,640561,JD,2002-01-01
Harry Manion III,2207102,Education,Boston College Law School (BCLS),82648,JD,1978-01-01
Harry Manion III,2207102,Education,Arizona State University,60074,BS (magna Cum Laude),1974-01-01
Matt Frazee,2207103,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Matt Frazee,2207103,Education,University of Northwestern - St. Paul,2421162,BS,1998-01-01
Michael Wynne,2207108,Education,John Marshall Law School,78808,JD,1984-01-01
Michael Wynne,2207108,Education,Southern Illinois University,61879,BS,1981-01-01
Laura Marshall,2207112,Education,University of Virginia,62777,BA,1991-01-01
Laura Marshall,2207112,Education,University of Richmond School of Law (Formerly known as T C Williams School of Law),1376684,JD,1994-01-01
Christine Channels,2207113,Education,University of North Carolina Wilmington,83171,Bachelor's Degree,
Christine Channels,2207113,Education,James M Johnston Center for Undergraduate Excellence University of North Carolina at Chapel Hill,2339191,Graduated,
James Sullivan,2207119,Education,Texas A&M University,62040,Master of Science (MOS),2014-01-01
James Sullivan,2207119,Education,Texas A&M University,62040,BBA,
Sam Oryhon,2207123,Professional Qualifications,Human Resource Certification Institute Inc (HRCI) (HR Certification Institute),129257,Senior Professional Human Resources Certification (SPHR),2010-05-01
Sam Oryhon,2207123,Education,University of Illinois (UIC),62367,BS,2005-01-01
Sam Oryhon,2207123,Education,Kellstadt Graduate School of Business DePaul University,1192329,MBA,2015-01-01
Aaron Wong,2207126,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Chartered Professional Accountant,2008-01-01
Gregg Michaud,2207127,Education,Liberty University,731762,BS,2003-01-01
Gregg Michaud,2207127,Education,Georgia State University (GSU),60755,MBA,2014-01-01
Gregg Michaud,2207127,Education,Georgia State University (GSU),60755,MHA,2014-01-01
Matthew Johnson,2207132,Education,Eastern Connecticut State University,736003,Degree,
Ryan Hand,2207147,Education,University of Central Florida (UCF),80620,BS,2007-01-01
Sam Wade,2207157,Education,Colorado State University,60431,BS,1971-01-01
Stefanie Richheimer,2207160,Education,Utah State University,80596,Studied,1990-01-01
Stefanie Richheimer,2207160,Education,Elmira College,483709,Studied,
David Pope,2207161,Education,University of Georgia (UGA),62333,PharmD,2004-01-01
David Pope,2207161,Professional Qualifications,National Certification Board for Diabetes Educators (NCBDE),1066320,Certified Diabetes Educator (CDE),
Brooke Richerson,2207163,Education,University of Mississippi,62481,BBA,2013-01-01
Dominic Magnon,2207168,Education,University of Dayton,62274,BBA,2015-01-01
Lane Brannan,2207174,Education,Hardin-Simmons University (HSU),1357268,BBA,2000-01-01
Brad Bergeron,2207182,Education,Fanshawe College,736438,Diploma in Technology (Dip.Tech),1999-01-01
Brad Bergeron,2207182,Professional Qualifications,Applied Science Technologists and Technicians of British Columbia (ASTTBC),805008,Certified,
Stew Maurer,2207185,Education,University of Tennessee Knoxville,62733,BA,1997-01-01
Leslie Okinaka,2207186,Education,Boston University School of Law,833517,JD,1990-01-01
Leslie Okinaka,2207186,Education,Williams College,62961,BA,1987-01-01
Brian Cohen,2207187,Education,Fordham University,60696,MBA,2016-01-01
Brian Cohen,2207187,Education,Bentley University (Bentley College prior to 10/2008),60157,BS,2007-01-01
Brittany Smith,2207192,Education,Northern Kentucky University,80801,BA,2008-01-01
Karen Bannon,2207196,Professional Qualifications,Association of Certified Anti-Money Laundering Specialists (ACAMS),1106457,Certified Anti Money Laundering Specialist,2011-01-01
Karen Bannon,2207196,Education,Faculty of Law University of Windsor,2359870,LLB,2003-01-01
Dodi Robbins,2207198,Education,Harvard University,63830,Graduated,1994-01-01
Dodi Robbins,2207198,Education,Benjamin N Cardozo School of Law Yeshiva University,1479000,JD,1997-01-01
John Bankhurst,2207206,Education,DePauw University,60500,BA,1999-01-01
John Bankhurst,2207206,Professional Qualifications,Institute of Internal Auditors Inc,3054207,Certified Internal Auditor,2003-01-01
Tripp Grant III,2207210,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Jen Soerensen,2207220,Education,Miami University Ohio,61276,BA,2006-01-01
Jae Schroeder,2207223,Professional Qualifications,Association for Talent Development (ATD) (The) (Formerly known as American Society for Training & Development (ASTD)),76388,Certified Professional in Learning and Performance (CPLP),2013-04-01
Jae Schroeder,2207223,Education,Utah State University,80596,Masters Degree,2016-01-01
Jae Schroeder,2207223,Education,Brigham Young University,60212,BSc,2002-01-01
Jae Schroeder,2207223,Professional Qualifications,Financial Industry Regulatory Authority (FINRA),955132,General Securities Principal,2012-06-01
Jae Schroeder,2207223,Professional Qualifications,Scrum Alliance Inc,1261854,Certified Scrum Master,2018-06-01
Tom Dent,2207224,Professional Qualifications,Consumer Bankers Association (CBA),81838,Studied,2017-01-01
Tom Dent,2207224,Education,United States Naval Academy (USNA),377927,BS,1990-01-01
Tom Dent,2207224,Professional Qualifications,Institute of Chartered Financial Analysts (ICFA) (USA),41274,CFA,2005-09-01
Tom Dent,2207224,Education,Ohio State University Fisher College of Business,466838,MBA,2002-01-01
Maren Colon,2207226,Education,University of South Dakota,83247,BA,2009-01-01
Irene Thomas,2207228,Education,Sonoma State University,378257,BA (Cum Laude),
Chris Peacock,2207233,Education,Southern Alberta Institute of Technology,662442,Studied,1997-01-01
Chris Peacock,2207233,Education,Camosun College,873348,Studied,1994-01-01
Chris Peacock,2207233,Education,West Island College,1205329,Studied,1989-01-01
