name,name_id,edu_type,university,university_id,qualification,award_date
Ann Ladd,1956019,Education,Luther College Decorah,93547,BA (magna cum laude),1983-01-01
Ann Ladd,1956019,Education,University of Iowa College of Law,246437,JD (Distinction),1986-01-01
Amanda Lorentz,1956020,Education,Luther College Decorah,93547,BA (magna cum laude),2007-01-01
Amanda Lorentz,1956020,Education,University of St Thomas School of Law,422031,JD (summa Cum Laude),2010-01-01
John Lundquist,1956021,Education,University of Minnesota,62475,BA (magna cum laude),1974-01-01
John Lundquist,1956021,Professional Qualifications,Minnesota State Bar Association (MNBAR),81038,Certified Specialist (CS),2016-01-01
John Lundquist,1956021,Education,Mitchell Hamline School of Law (William Mitchell College of Law prior to 12/2015),135372,JD (magna Cum Laude),1978-01-01
Barb MacInnis,1956022,Education,University of Minnesota,62475,Studied,
Barb MacInnis,1956022,Education,University of Wisconsin,63062,Studied,
Dennis Odell,1956023,Education,University of Nebraska at Omaha,108137,BS,1992-01-01
Dennis Odell,1956023,Education,University of Nebraska at Omaha,108137,MBA,1996-01-01
Terry Stalford,1956032,Education,University of Oklahoma,62549,BS,1986-01-01
Terry Stalford,1956032,Education,University of Georgia School of Law,81441,JD (magna Cum Laude),1993-01-01
Amy Watson,1956037,Education,Loyola University Chicago Quinlan School of Business,1940371,MBA,
Amy Watson,1956037,Education,Seattle University,61811,BA,
Tracy Eggleston,1956039,Education,University of South Carolina Columbia,798030,JD,1982-01-01
Tracy Eggleston,1956039,Education,Furman University,78414,BA (Hons),1979-01-01
Dave Matli,1956040,Education,Art Center College of Design,534633,BS,2000-01-01
Dave Matli,1956040,Professional Qualifications,Vistage Worldwide Inc,2340957,Executive Leadership Program,2013-01-01
Dave Matli,1956040,Education,Ventura College,2675170,Associate of Science,1997-01-01
Kendall Hayden,1956042,Education,Southern Methodist University Dedman School of Law,1584273,JD,2003-01-01
Kendall Hayden,1956042,Education,Texas A&M University,62040,BA,1999-01-01
Dan Helfman,1956046,Education,University of California Los Angeles (UCLA),62218,BA,
Cindy Walden,1956047,Education,Duke University School of Law,76040,JD,1995-01-01
Cindy Walden,1956047,Education,Dartmouth College,60488,AB (cum laude),1990-01-01
Jonathan Gross,1956048,Education,Amherst College,60055,BA (magna cum laude),1977-01-01
Jonathan Gross,1956048,Education,Stanford University School of Law,77691,JD,1980-01-01
Doctor Gavin Hastings,1956049,Professional Qualifications,Building Performance Institute Inc,1977724,Certificate,
Doctor Gavin Hastings,1956049,Education,Chapman University,121967,BA,2007-01-01
Joseph Warden,1956051,Education,Brigham Young University,60212,BA,2005-01-01
Joseph Warden,1956051,Education,University of Virginia School of Law,77982,JD,2009-01-01
Edward Hayum,1956052,Education,Harvard University,63830,MA,1964-01-01
Edward Hayum,1956052,Education,New York Law School,77963,JD (summa Cum Laude),1985-01-01
Edward Hayum,1956052,Education,Hunter College City University of New York,80637,Certified,1972-01-01
Edward Hayum,1956052,Education,City College of New York (CCNY),60368,BS,1963-01-01
Steve Bettner,1956053,Education,USN Submarine Officers School,1247420,Graduated,
Steve Bettner,1956053,Education,University of Tampa,107432,Bachelor's Degree,
Steve Bettner,1956053,Education,Navy Supply Corps School,532534,Graduated,
Steve Bettner,1956053,Education,US Naval Nuclear Power School,484709,Graduated,
Steve Bettner,1956053,Education,Kellogg School of Management Northwestern University,77878,MBA,
Richard Fama,1956054,Education,Maurice A Deane School of Law Hofstra University,2295973,JD,1993-01-01
Richard Fama,1956054,Education,New York Institute of Technology,61423,BS,1987-01-01
Graham Brown,1956055,Professional Qualifications,US Green Building Council,637697,LEED Accredited Professional,
Graham Brown,1956055,Education,Erb Institute for Global Sustainable Enterprise University of Michigan,1195160,MS,2012-01-01
Graham Brown,1956055,Education,Stanford University,61935,BE,2005-01-01
Graham Brown,1956055,Education,Erb Institute for Global Sustainable Enterprise University of Michigan,1195160,MBA,2012-01-01
Jillian Flax,1956056,Education,Harvard Law School,63035,JD,2008-01-01
Jillian Flax,1956056,Education,University of Pittsburgh,62593,BS (summa Cum Laude),2005-01-01
Jeff Weber,1956057,Education,Babson College,60120,MBA (magna cum laude),2003-01-01
Jeff Weber,1956057,Education,Northwestern University,61494,BS,1994-01-01
Jeff Weber,1956057,Education,University of Virginia School of Law,77982,JD,2008-01-01
Jeff Greenspan,1956059,Education,Chicago Kent College of Law Illinois Institute of Technology,421898,JD,2002-01-01
Jeff Greenspan,1956059,Education,University of Illinois Urbana-Champaign (UIUC),77782,BA,1999-01-01
J Augenbraun,1956060,Education,Williams College,62961,BA,2011-01-01
J Augenbraun,1956060,Professional Qualifications,US Green Building Council,637697,LEED Accredited Professional,
Marcos Hazan-Cohen,1956061,Education,Southern Methodist University Dedman School of Law,1584273,JD,1999-01-01
Marcos Hazan-Cohen,1956061,Education,Brandeis University,60203,BA,1996-01-01
Diane Hvolka,1956063,Education,University of California Irvine,383127,BA (Cum Laude),1999-01-01
Diane Hvolka,1956063,Education,Pepperdine University School of Law,465814,JD (magna Cum Laude),2002-01-01
Paul Marchetti,1956065,Education,University of New Haven,62521,MBA,
Paul Marchetti,1956065,Education,Springfield College,96171,BS,
Doctor Tao Zhang,1956066,Education,Suffolk University Law School,78966,JD,2007-01-01
Doctor Tao Zhang,1956066,Education,Peking University,78186,BS,1996-01-01
Doctor Tao Zhang,1956066,Education,Rensselaer Polytechnic Institute (RPI),61687,PhD,2001-01-01
Kim Guilbault,1956067,Education,Colorado State University,60431,MS,2010-01-01
Kim Guilbault,1956067,Education,Mount Holyoke College,61339,BA,2005-01-01
Jonathan Book,1956068,Education,University of Pennsylvania Law School,74077,JD,1992-01-01
Jonathan Book,1956068,Education,University of Pennsylvania,62579,BS (magna Cum Laude),1987-01-01
Chris Casler,1956069,Education,State University of New York Oswego,61946,BA,1986-01-01
Sangeeta Ranade,1956070,Education,Northwestern University,61494,BS,1996-01-01
Sangeeta Ranade,1956070,Professional Qualifications,US Green Building Council,637697,LEED Accredited Professional,
Sangeeta Ranade,1956070,Education,Stephen M Ross School of Business University of Michigan,747221,MBA,2001-01-01
Sangeeta Ranade,1956070,Education,Stephen M Ross School of Business University of Michigan,747221,MS,
Sarah Norris,1956071,Education,School of Journalism and Mass Communication University of Colorado at Boulder,1610635,BA (Cum Laude),
Tim Guiterman,1956072,Education,University of Colorado Boulder,62260,MS,2007-01-01
Tim Guiterman,1956072,Education,Unknown Organisation,0,LEED Accredited Professional,
Tim Guiterman,1956072,Education,University of Colorado Boulder,62260,BA,2002-01-01
Doctor Harold Kim,1956073,Professional Qualifications,American Board of Internal Medicine (ABIM),36377,Diploma,
Doctor Harold Kim,1956073,Education,University of North Carolina Kenan Flagler Business School,82925,MBA,2016-01-01
Doctor Harold Kim,1956073,Education,Albany Medical College,381037,MD,1996-01-01
Doctor Harold Kim,1956073,Education,Williams College United States,2034046,BA,1992-01-01
Doctor Harold Kim,1956073,Education,Unknown Organisation,0,Certified,
Cynthia Yazdi,1956075,Education,Concordia University Chicago,2416825,Bachelor's Degree,
Mark Parry,1956076,Education,University of Utah,62764,BA (magna cum laude),1976-01-01
Mark Parry,1956076,Education,Columbia University,60434,MA,1979-01-01
Mark Parry,1956076,Education,Columbia University,60434,MPhil,1979-01-01
Mark Parry,1956076,Education,Cornell Law School,44710,JD (Cum Laude),1982-01-01
Sarah Samis,1956077,Education,Barnard College,259346,BA,2003-01-01
Sarah Samis,1956077,Education,Princeton University,61632,Masters Degree,2009-01-01
Harriet Booker,1956080,Education,University of Colorado Boulder,62260,BS,1988-01-01
Harriet Booker,1956080,Education,AB Freeman School of Business Tulane University,118747,MBA,1995-01-01
Shawn Semones,1956082,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,PhD,1999-01-01
Shawn Semones,1956082,Education,Virginia Commonwealth University,62862,BSc,1991-01-01
Shawn Semones,1956082,Education,Virginia Commonwealth University,62862,MSc,1994-01-01
Christian Gaudioso,1956083,Professional Qualifications,Risk Management Association (RMA),102236,Certified,
Christian Gaudioso,1956083,Education,University of Tampa,107432,BS,1991-01-01
Michael Webb,1956084,Education,University of Texas,63189,Studied,1987-01-01
Jason Gordon,1956089,Education,University of California Davis,62216,BS,1998-01-01
Kyle Stacey,1956090,Education,University of Arkansas Fayetteville,62156,BSBA,2004-01-01
Kyle Stacey,1956090,Education,University of Arkansas Fayetteville,62156,Master of Accountancy (MAcc),2005-01-01
Kyle Stacey,1956090,Education,Wisconsin Institute of Certified Public Accountants (WICPA),382392,Certified Public Accountant,
Doctor Hatim Allawi,1956091,Education,Binghamton University,61944,BS,1994-01-01
Doctor Hatim Allawi,1956091,Education,Wayne State University,80234,PhD,1998-01-01
Bikram Sarma,1956092,Education,Stanford University,61935,Certified Project Manager (CPM),2007-01-01
Bikram Sarma,1956092,Education,Harvard Business School,63013,Certified,2017-01-01
Bikram Sarma,1956092,Education,Birla Institute of Technology & Science (BITS) India,468626,BS,1985-01-01
Bikram Sarma,1956092,Education,Birla Institute of Technology & Science (BITS) India,468626,MS,1985-01-01
Alma Asay,1956093,Education,Pennsylvania State University (Penn State University),61582,BA (magna cum laude),2002-01-01
Alma Asay,1956093,Education,New York University School of Law,574794,JD,2005-01-01
Pam Fowler,1956095,Education,Dominican University,101832,MBA,1992-01-01
Pam Fowler,1956095,Education,DeVry Institute of Technology,121152,BS,1985-01-01
Eli Casdin,1956097,Education,University of Vermont,62771,Graduated,1993-01-01
Eli Casdin,1956097,Education,Columbia University,60434,BS,2003-01-01
Eli Casdin,1956097,Education,Columbia Business School,63118,MBA,2003-01-01
Chris Nadan,1956099,Education,Stanford University,61935,BA,
Chris Nadan,1956099,Education,UC Berkeley School of Law,1344426,JD,1991-01-01
Sean Meelia,1956100,Education,Ohio State University (OSU),61523,BS,1995-01-01
Brian Mills,1956102,Education,Duquesne University,60549,Bachelor's Degree,1996-01-01
Brian Mills,1956102,Education,George Mason University,78700,Masters Degree,1999-01-01
Don Runkle,1956105,Education,University of South Florida (USF),62670,BS,1991-01-01
Don Runkle,1956105,Education,Wharton School University of Pennsylvania,64966,Attended,2004-01-01
Mike Connor,1956106,Professional Qualifications,American Institute for Chartered Property Casualty Underwriters (AICPCU),44574,Chartered Property & Casualty Underwriter,
Mike Connor,1956106,Education,Colgate University,60399,BA,1985-01-01
Tom Allen,1956107,Education,Harvard University,63830,BA (Cum Laude),2000-01-01
Tom Allen,1956107,Education,Harvard Law School,63035,JD (Cum Laude),2003-01-01
Yiling Yang,1956108,Education,Beijing International Studies University (Formerly known as Beijing Second Foreign Language University),1203101,Degree,
Markos Armanious,1956110,Education,University of Saskatchewan,82843,BSc,
Markos Armanious,1956110,Professional Qualifications,Canadian Society of Professional Geologists (CSPG),807331,Professional Geologist,
Markos Armanious,1956110,Education,University of Calgary,86931,BSc,1984-01-01
Tom Etzel,1956112,Education,University of Texas at Austin,62742,MBA,1984-01-01
Tom Etzel,1956112,Education,University of Utah,62764,BS,1982-01-01
Mike Lex,1956117,Education,Society of Chartered Property and Casualty Underwriters,565226,CPCU,
Mike Lex,1956117,Education,University of Iowa,62375,BBA,1987-01-01
Cory Gardiner,1956120,Education,Pacific Coast Banking School,64214,Graduated,2010-01-01
Cory Gardiner,1956120,Education,Hawaii Pacific University,374102,BSBA,1996-01-01
Cory Gardiner,1956120,Education,Cameron University,583073,MBA,2006-01-01
Stephanie Clark,1956121,Education,Westminster College Salt Lake City,1685998,Leadership Program,
Stephanie Clark,1956121,Education,Westminster College Salt Lake City,1685998,Attended,
Brad Sheppard,1956122,Education,Brigham Young University,60212,Bachelor's Degree,1973-01-01
Melissa Oszustowicz,1956123,Education,Syracuse University College of Law,100927,JD,
Melissa Oszustowicz,1956123,Education,Syracuse University,61983,MA,
Melissa Oszustowicz,1956123,Education,Bowdoin College,60198,BA,
Stephen Spagnuolo,1956126,Education,United States Naval Academy (USNA),377927,BS (Distinction),1990-01-01
Doctor Benny Evison,1956127,Education,La Trobe University,743069,BSc (Hons),2001-01-01
Doctor Benny Evison,1956127,Education,La Trobe University,743069,PhD,2007-01-01
Mark Kiniry,1956129,Education,University of Connecticut,62265,BS,1982-01-01
Doctor Terry Wallace Jr,1956148,Education,California Institute of Technology (CALTECH),60243,PhD,1983-01-01
Doctor Terry Wallace Jr,1956148,Education,California Institute of Technology (CALTECH),60243,MS,
Doctor Terry Wallace Jr,1956148,Education,New Mexico Institute of Mining and Technology (NMT),93012,BS,1978-01-01
Bryant Schwengler,1956152,Education,University of Ballarat,534875,BE,2000-01-01
ken Bentley,1956153,Education,University of Michigan,63187,Executive Management Program,
ken Bentley,1956153,Education,University of Redlands,79746,Master of Arts Management (MAMG),
ken Bentley,1956153,Education,University of California Irvine,383127,BA,
Alistair Madle,1956155,Professional Qualifications,Institute of Chartered Accountants in England and Wales (ICAEW),36362,CA,
Alistair Madle,1956155,Education,University of Hull,62362,BSc,1987-01-01
Richard He,1956156,Education,Peking University,78186,BS,
Mark Sommers,1956157,Education,University of Ntre Dame,62544,BA,1984-01-01
Mark Sommers,1956157,Professional Qualifications,GENERAL ELECTRIC CO,12986,Financial Management Program,1987-01-01
Doctor Charlie Coulter,1956158,Education,University of Maryland College Park,62449,BA,
Doctor Charlie Coulter,1956158,Education,University of Maryland Baltimore,2285572,DDS,
Jimbo Cross,1956160,Education,Texas A&M University,62040,BSc,1997-01-01
Derek Upson,1956161,Education,Babson College,60120,BS,
Chris Bignell,1956162,Education,Babson College,60120,BS,1994-01-01
Richard Mumby,1956163,Education,University of Michigan,63187,BA,2001-01-01
Richard Mumby,1956163,Education,Tuck School of Business at Dartmouth (Amos Tuck School of Business Administration),632975,MBA,2007-01-01
Brian Friedman,1956165,Education,University of Arizona (UOA),62155,BA,1994-01-01
Doctor Jim Shealy,1956167,Professional Qualifications,Children's Hospital of Wisconsin,82281,Training Program,
Doctor Jim Shealy,1956167,Education,Wofford College,82535,BS,
Doctor Jim Shealy,1956167,Education,School of Dentistry Virginia Commonwealth University,1693302,DDS,1993-01-01
Doctor Jim Shealy,1956167,Education,Wofford College,82535,BA,
Doctor Jim Shealy,1956167,Professional Qualifications,American Board of Pediatric Dentistry (ABPD),1488085,Certified,
Tyler Mincey,1956168,Education,Stanford University,61935,MS,2006-01-01
Tyler Mincey,1956168,Education,Princeton University,61632,BSE,2004-01-01
Doctor Lisa Shilman,1956170,Professional Qualifications,American Board of Pediatric Dentistry (ABPD),1488085,Certified,
Doctor Lisa Shilman,1956170,Education,NYU College of Dentistry (NYUCD),1102061,DDS,2007-01-01
Doctor Lisa Shilman,1956170,Education,State University of New York Geneseo,819119,BS,2003-01-01
Doctor Adam White,1956171,Education,Pacific Lutheran University (PLU),114017,BS,
Doctor Adam White,1956171,Education,Medical College of Georgia,485985,Doctor of Dental Medicine (DMD),
Doctor Adam White,1956171,Education,Medical College of Georgia,485985,Certified,
Andy Stordeur,1956172,Education,Queen's University,63329,MBA,2015-01-01
Andy Stordeur,1956172,Education,University of Calgary,86931,BA,2003-01-01
David Mallard,1956173,Education,Stanford University,61935,MS,2001-01-01
David Mallard,1956173,Education,Texas A&M University,62040,BS,1998-01-01
David Mallard,1956173,Education,University of California Davis,62216,Degree,1999-01-01
Doctor Karen Uston,1956174,Education,University of Michigan School of Dentistry,790782,DDS,
Doctor Karen Uston,1956174,Education,University of Michigan School of Dentistry,790782,MS,
Doctor Karen Uston,1956174,Professional Qualifications,American Board of Pediatric Dentistry (ABPD),1488085,Diplomate,
Doctor Karen Uston,1956174,Professional Qualifications,Mott Children's Health Center,1795332,Certificate,
Doctor Karen Uston,1956174,Education,Pennsylvania State University (Penn State University),61582,BS,
Doctor Rebecca Ward,1956175,Education,Medical University of South Carolina (MUSC),81569,DDS,
Doctor Rebecca Ward,1956175,Education,University of Richmond,62632,BS,
Doctor Jennifer Berwick,1956176,Education,University of Colorado,63056,BA,2001-01-01
Doctor Jennifer Berwick,1956176,Education,Medical University of South Carolina (MUSC),81569,Certified,2010-01-01
Doctor Jennifer Berwick,1956176,Education,NYU College of Dentistry (NYUCD),1102061,DDS,2007-01-01
Allison Howard,1956177,Education,University of Maryland College Park,62449,BA,1992-01-01
Allison Howard,1956177,Education,Emory Rollins School of Public Health Emory University,1380915,MPH,1994-01-01
Tatiana Sycheva-Johnson,1956178,Education,State University of Management,1291193,BS,1997-01-01
Rick Hancock,1956180,Education,Miami University Ohio,61276,BA,
Brendon Albrizio,1956181,Education,University of Massachusetts Boston,62457,BA,
Keith Messick,1956186,Education,University of South Carolina Columbia,798030,Studied,1998-01-01
Alvin Brown,1956187,Education,Emory University,60627,BA (Hons),1971-01-01
Alvin Brown,1956187,Education,Columbia Law School,64891,JD,1974-01-01
Doctor Ravi Krishnamurthy,1956189,Education,Indian Institute of Technology (IIT) Madras,486821,BTech,1991-01-01
Doctor Ravi Krishnamurthy,1956189,Education,Rensselaer Polytechnic Institute (RPI),61687,MS,1996-01-01
Doctor Ravi Krishnamurthy,1956189,Education,Rensselaer Polytechnic Institute (RPI),61687,PhD,1997-01-01
Gerald Kanapathy,1956190,Education,Rice University,61692,Masters Degree,1995-01-01
Gerald Kanapathy,1956190,Education,Williams College,62961,BA,1993-01-01
Kate Grimm,1956195,Education,University of Wisconsin-Eau Claire,887029,BA,
Kate Grimm,1956195,Education,Project Management Institute Inc (PMI),489712,Certified Project Management Professional,
Mark Fedosiewich,1956199,Education,Unknown Organisation,0,Bachelor's Degree (Hons),
Don Fabricant,1956200,Education,Tufts University,62097,BA,
Don Fabricant,1956200,Education,Babson College,60120,MBA,
Ruhama Balila,1956201,Education,Bar-Ilan University Ramat Gan,60127,BA,
Ruhama Balila,1956201,Education,Peres Academic Center,1343044,MBA,
Martin Bedard,1956202,Education,University of Sherbrooke,488889,LLB,1996-01-01
Michael Attfield,1956203,Professional Qualifications,Chartered Institute of Taxation (CIOT) (UK),37889,CTA,
Michael Attfield,1956203,Education,University of York,62820,BA,2007-01-01
Michael Attfield,1956203,Professional Qualifications,Institute of Chartered Accountants of Scotland CA (ICAS),65335,Chartered Accountant,
Michael Attfield,1956203,Education,University of Wisconsin Milwaukee (UWM),79033,MBA,2009-01-01
John Archibald,1956205,Professional Qualifications,Association of Professional Engineers (British Columbia),746629,PEng,
John Archibald,1956205,Education,University of Waterloo,62786,Bachelor of Applied Science (BAS),1974-01-01
Larney Bisbano,1956206,Education,Leonard N Stern School of Business New York University,42226,MBA,
Larney Bisbano,1956206,Education,Carroll School of Management Boston College,117631,BS,1990-01-01
Myles Gilbert,1956208,Education,University of Rhode Island (URI),62631,MBA,1991-01-01
Myles Gilbert,1956208,Education,Wesleyan University,62908,BA,1985-01-01
Danny Levene,1956209,Education,University of Southern California Marshall School of Business,1260970,BS,
Rory McHugh,1956210,Education,University College Dublin (UCD),62256,BCom,1999-01-01
Rory McHugh,1956210,Education,UCD Michael Smurfit Graduate Business School,65353,Masters Degree,2001-01-01
Rory McHugh,1956210,Education,CFA Society Ireland,2063585,CFA,
Annie Longsworth,1956211,Education,Presidio Graduate School,1604376,Executive MBA,2010-01-01
Annie Longsworth,1956211,Education,College of Wooster,60421,BA,1992-01-01
Jana Zschieschang,1956214,Education,Universitt Rostock (University of Rostock),62635,Studied,2000-01-01
Jana Zschieschang,1956214,Education,Ecole htelire de Lausanne (EHL),599649,MBA,2002-01-01
Klaus Koenigshausen,1956215,Education,Harvard Business School,63013,MBA,2011-01-01
Klaus Koenigshausen,1956215,Education,University of Cambridge,60268,BA,2003-01-01
Eric Bilmes,1956218,Education,Wharton School University of Pennsylvania,64966,BS (magna Cum Laude),2001-01-01
Christian Keiber,1956219,Education,HHL Leipzig Graduate School of Management,1196917,Masters Degree,2007-01-01
Christian Keiber,1956219,Education,Katholische Universitt Eichsttt-Ingolstadt (Catholic University of Eichsttt-Ingolstadt),593350,Bachelor's Degree,2005-01-01
Regina Houston,1956221,Education,University of Pennsylvania,62579,BA,2008-01-01
Regina Houston,1956221,Education,Columbia Business School,63118,MBA,2014-01-01
Tripp O'Brien,1956222,Professional Qualifications,CFA Institute (Formerly known as Association of Investment Management and Research (AIMR) (USA)),260936,Chartered Financial Analyst,
Tripp O'Brien,1956222,Education,Heider College of Business Creighton University,2011486,BSBA (magna cum laude),2006-01-01
Geoff Baehr,1956225,Education,Fordham University,60696,BA,
Geoff Baehr,1956225,Education,Oak Ridge Associated Universities,113492,Masters Degree,
Doctor Raj Behal,1956226,Education,Massachusetts Institute of Technology (MIT),40436,Fellow,
Doctor Raj Behal,1956226,Professional Qualifications,Rush University Medical School,784781,MD,1995-01-01
Doctor Raj Behal,1956226,Education,Harvard TH Chan School of Public Health,2309294,MPH,2000-01-01
Doctor Raj Behal,1956226,Education,Harvard TH Chan School of Public Health,2309294,Fellow,
Yvonne Choi,1956235,Education,Leonard N Stern School of Business New York University,42226,BA,
Yvonne Choi,1956235,Education,John F Kennedy School of Government Harvard University,37676,Executive Education Program,2017-01-01
Bernie Erickson,1956237,Professional Qualifications,Association of Energy Engineers,584362,Certified,
Bernie Erickson,1956237,Professional Qualifications,interNational Association of Lighting Management Companies (NALMCO),2206260,Certified Litigation Management Professional (CLMP),
Bernie Erickson,1956237,Education,State University of New Jersey Rutgers (Rutgers University),100431,BA,1980-01-01
Bernie Erickson,1956237,Education,Montclair State University,269327,MBA,2005-01-01
Ryan Burke,1956241,Education,Boston College,60193,BS,2006-01-01
Helen Kim,1956249,Education,University of Chicago,42092,BA,2003-01-01
Helen Kim,1956249,Education,University of Illinois College of Law,660932,JD,2007-01-01
Jeff Friedman,1956250,Education,George Washington University School of Business and Public Management (SBPM),79050,MBA,1991-01-01
Jeff Friedman,1956250,Education,Wharton School University of Pennsylvania,64966,Executive Education Program,
Jeff Friedman,1956250,Education,University of Virginia,62777,BA,1984-01-01
Katherine Garvey,1956251,Education,University of Notre Dame Australia,1140261,BA,2005-01-01
Katherine Garvey,1956251,Education,University of Notre Dame Australia,1140261,LLB,2005-01-01
Nanette Efird,1956252,Professional Qualifications,Center for Creative Leadership (CCL),42351,Executive Program,
Nanette Efird,1956252,Education,Pennsylvania State University (Penn State University),61582,Executive Program,
Nanette Efird,1956252,Education,North Carolina Wesleyan College,79306,BS,2004-01-01
Michael Blasnik,1956257,Education,University of Pennsylvania,62579,Studied,1982-01-01
Jim Madej,1956258,Professional Qualifications,Six Sigma Management Institute (SSMI),2492435,Six Sigma Black Belt (SSBB),
Jim Madej,1956258,Education,Saint Michael's College,784959,BA,1989-01-01
Jim Madej,1956258,Education,Fuqua School of Business Duke University,730113,Executive Leadership Program,
Carlo Cibien,1956259,Education,Universit degli Studi di Milano (UNIMI) (University of Milan),63015,Studied,
Carlo Cibien,1956259,Education,Universit degli Studi Guglielmo Marconi(University of Guglielmo Marconi),1806953,BA,
