name,name_id,edu_type,university,university_id,qualification,award_date
The Hon. Steve Tribble,1003574,Education,Hopkinsville High School,1611234,Graduated,1965-01-01
Zeffrey Lucas,1003577,Education,Louisiana Tech University,256182,BS,1984-01-01
John Kearney,1003582,Education,London Business School,61171,MBA,1989-01-01
John Kearney,1003582,Education,Imperial College London (The Imperial College of Science Technology and Medicine),63104,MSc,
John Kearney,1003582,Education,City University London (CUL),1378256,BSc (Hons),
Heidi Gaasch,1003583,Education,Emory University,60627,BA,1990-01-01
Heidi Gaasch,1003583,Education,Trachtenberg School of Public Policy and Public Administration George Washington University (TSPPPA),1556855,Masters Degree,1999-01-01
Tim Harwood,1003584,Education,Westervelt Business College,1223358,Graduated,1978-01-01
Louise Nicolson,1003587,Education,Royal Holloway University of London,61723,Certified,1996-01-01
Louise Nicolson,1003587,Education,University of Aberdeen,62127,MSc,2000-01-01
Louise Nicolson,1003587,Education,University of Nottingham,625151,BA,1995-01-01
Louise Nicolson,1003587,Professional Qualifications,Investor Relations Society (The),634521,Certificate in Investor Relations (CIR),2013-01-01
Louise Nicolson,1003587,Professional Qualifications,Emergency Planning College (EPC),2009651,Training Program,1997-01-01
Pat Milam,1003591,Education,University of Louisiana at Lafayette (Formerly known as University of Southwestern Louisiana),137197,BBA,1976-01-01
Charles Weil,1003598,Education,Tuck School of Business at Dartmouth (Amos Tuck School of Business Administration),632975,MBA,1968-01-01
Charles Weil,1003598,Education,Dartmouth College,60488,BS,1966-01-01
Doctor Ali Morshed,1003608,Education,University College London (UCL),62247,PhD,2001-01-01
Doctor Ali Morshed,1003608,Education,Imperial College London (Department of Earth Science and Engineering),1696089,MS,1997-01-01
Carolyn Wolski,1003609,Education,Creighton University,79030,BA,
Carolyn Wolski,1003609,Education,University of Minnesota Law School,80696,JD,1988-01-01
Jeff Thompson,1003613,Education,Indiana University Bloomington,1337103,BA,1993-01-01
Jeff Thompson,1003613,Education,Indiana University Purdue University Indianapolis (IUPUI),60922,JD,1996-01-01
Betsy Shelton,1003616,Education,Austin Peay State University,78580,Bachelor's Degree,1984-01-01
Carter Hendricks,1003618,Education,Concordia University,60442,Graduated,
Carter Hendricks,1003618,Education,Institute for Organization Management (IOM),1248036,Graduated,
Carter Hendricks,1003618,Education,Western Kentucky University,83922,Graduated,
Michelle Dickerson,1003626,Education,Belmont University,81955,BBA (magna cum laude),1987-01-01
Jeff True,1003633,Education,Tarleton State University,786448,BS,1986-01-01
Jon Buttles,1003634,Education,Miami University Ohio,61276,Bachelor's Degree,1996-01-01
Dan Perini,1003636,Education,University of Ntre Dame,62544,BBA (magna cum laude),1989-01-01
Dan Perini,1003636,Education,UCLA School of Law,640561,JD,1995-01-01
Doctor Peter Gammel,1003638,Education,Cornell University,60457,PhD,1987-01-01
Doctor Peter Gammel,1003638,Education,Massachusetts Institute of Technology (MIT),40436,BS,1981-01-01
Joe Zappulla,1003639,Education,Suffolk University,61968,MBA,
Joe Zappulla,1003639,Education,Suffolk University,61968,BSBA,1974-01-01
Mark Bugher,1003640,Education,Indiana University,60920,BS,
Mark Bugher,1003640,Education,Marshall University (MU),251472,MA,
Jerry Bartlett Jr,1003643,Education,University of Maryland College Park,62449,BS,
Jerry Bartlett Jr,1003643,Education,Goizueta Business School Emory University,104642,Executive Development Program,2012-01-01
Carly Knotts,1003644,Education,Marshall University (MU),251472,BBA,2005-01-01
Carly Knotts,1003644,Education,Marshall University (MU),251472,MBA,2007-01-01
Chris Slaughter,1003647,Education,Marshall University (MU),251472,BBA (Cum Laude),1992-01-01
Chris Slaughter,1003647,Education,University of Kentucky College of Law,537423,JD,1995-01-01
David Whitten,1003648,Education,Texas Tech University,62046,BBA,
Sandra Baxter,1003650,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Pat Arnold,1003651,Education,University of Pittsburgh,62593,Attended,1970-01-01
Doctor John Gratton,1003652,Education,Oklahoma Baptist University,91696,Bachelor's Degree,
Doctor John Gratton,1003652,Education,Texas A&M University Commerce (Formerly known as East Texas State University),1194844,Doctorate,1978-01-01
Doctor John Gratton,1003652,Education,Texas A&M University Commerce (Formerly known as East Texas State University),1194844,Masters Degree,
Sam Cipoletti Jr,1003660,Education,West Virginia University (WVU),62917,Bachelor's Degree,1973-01-01
Sam Cipoletti Jr,1003660,Education,West Virginia University (WVU),62917,MPA,1974-01-01
Doctor Keith Cotroneo,1003661,Education,University of Georgia (UGA),62333,MEd,1979-01-01
Doctor Keith Cotroneo,1003661,Education,University of Georgia (UGA),62333,Education Specialist (EdS),1985-01-01
Doctor Keith Cotroneo,1003661,Education,University of Georgia (UGA),62333,Doctor of Education (DEd),1987-01-01
Doctor Keith Cotroneo,1003661,Education,Auburn University,1354261,BS,1976-01-01
Howard Crews Jr,1003662,Education,West Virginia University (WVU),62917,BS,1964-01-01
Howard Crews Jr,1003662,Education,West Virginia University (WVU),62917,JD,1967-01-01
Howard Crews Jr,1003662,Education,Washington University St Louis,82206,LLM,1971-01-01
Pat Frantz,1003663,Education,State University of New York Buffalo (SUNYB),83168,MEd,1969-01-01
Pat Frantz,1003663,Education,State University of New York Buffalo (SUNYB),83168,BA,1969-01-01
Bob Frulla Jr,1003664,Education,Virginia Polytechnic Institute and State University (Virginia Tech),110197,Bachelor's Degree,
Tom Gilpin,1003666,Education,Emory University School of Law,93777,JD,1974-01-01
Tom Gilpin,1003666,Education,Vanderbilt University,62843,BA,1971-01-01
Tom Deitrich,1003668,Education,Marquette University,61231,MBA,
Tom Deitrich,1003668,Education,University of Pennsylvania,62579,Masters Degree,
Tom Deitrich,1003668,Education,Widener University,84317,Bachelor's Degree,
J Jones,1003669,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Accredited In Business Valuation (ABV),
J Jones,1003669,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Rob Timm,1003671,Professional Qualifications,Certified Fund Raising Executive (CFRE) International,1233226,Certified Fund Raising Executive (CFRE),
Rob Timm,1003671,Education,South Dakota State University (SDSU),128092,Degree,1986-01-01
Max Narro,1003672,Education,Virginia Commonwealth University,62862,Bachelor's Degree,1984-01-01
Max Narro,1003672,Education,Virginia Commonwealth University,62862,MBA,1996-01-01
Max Narro,1003672,Education,University of Richmond School of Law (Formerly known as T C Williams School of Law),1376684,Attended,
Doctor Stephen Kopp,1003673,Education,Harvard Graduate School of Education,92832,Certificate,2002-01-01
Doctor Stephen Kopp,1003673,Education,University of Illinois (UIC),62367,PhD,1976-01-01
Doctor Stephen Kopp,1003673,Education,University of Ntre Dame,62544,BS (cum laude),1973-01-01
John Holmes Jr,1003676,Education,Tulane University,62098,BA,1991-01-01
John Holmes Jr,1003676,Education,Tulane University Law School,129192,JD,1994-05-01
Mike Lutz,1003678,Education,University of Charleston,62241,MBA,
Mike Lutz,1003678,Education,University of Charleston,62241,BS,
Mike Geppert,1003681,Education,University of Nebraska at Omaha,108137,BSBA (cum laude),1982-01-01
Floyd Metzger,1003682,Education,George Washington University,60749,Masters Degree,1982-01-01
Floyd Metzger,1003682,Education,Allegheny College,60035,Bachelor's Degree,1979-01-01
Doctor Karl Blessinger,1003683,Education,Wabash College,62874,BA,1989-01-01
Doctor Karl Blessinger,1003683,Education,Indiana University School of Medicine,78527,MD,1993-01-01
Doctor Karl Blessinger,1003683,Professional Qualifications,College of American Pathologist (CAP),116661,Fellow,
Doctor Karl Blessinger,1003683,Education,American Board of Pathology,131252,Certified,
Doctor Karl Blessinger,1003683,Professional Qualifications,American Board of Anatomic Pathology,565162,Certified,
Doctor Karl Blessinger,1003683,Professional Qualifications,American Society for Clinical Pathology,605769,Certified,
Doctor Vivek Mohindra,1003684,Education,Indian Institute of Technology Roorkee,660019,BE,1989-01-01
Doctor Vivek Mohindra,1003684,Education,Massachusetts Institute of Technology (MIT),40436,MS,1990-01-01
Doctor Vivek Mohindra,1003684,Education,Massachusetts Institute of Technology (MIT),40436,MBA,1996-01-01
Doctor Vivek Mohindra,1003684,Education,Massachusetts Institute of Technology (MIT),40436,PhD,1996-01-01
Jim Morgan,1003685,Professional Qualifications,National Association of College Stores (NACS),947919,Certified,1995-01-01
Jim Morgan,1003685,Education,West Virginia University (WVU),62917,BS,1959-01-01
Jim Morgan,1003685,Professional Qualifications,Huntington High School,1560271,Graduated,1955-01-01
Romie Mundy,1003686,Education,West Virginia Wesleyan College,123377,MBA,
Romie Mundy,1003686,Education,Fairmont State University,880830,BS,
Romie Mundy,1003686,Education,Appalachian Bible College,1471672,BA,
Romie Mundy,1003686,Education,Marshall University (MU),251472,MS,
Sean Hesh,1003688,Education,University of California,63186,Masters (Hons),
Sean Hesh,1003688,Education,University of California,63186,Bachelor's Degree,1983-01-01
Steve Nord,1003689,Education,Ohio Northern University,82610,BA (Hons),1981-01-01
Steve Nord,1003689,Professional Qualifications,National Football League Players Association (NFLPA),853032,Certified,2005-01-01
Steve Nord,1003689,Education,University of Toledo College of Law (The),1350797,JD (Hons),1984-01-01
Audy Perry Jr,1003690,Education,West Virginia Wesleyan College,123377,BA (summa cum laude),1993-01-01
Audy Perry Jr,1003690,Education,West Virginia University College of Law,485692,JD,1996-01-01
Lake Polan III,1003691,Education,Columbia College Columbia University,60432,AB Degree,1969-01-01
Sue Richardson,1003692,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,Certified Public Accountant,
Sue Richardson,1003692,Professional Qualifications,National Association of Certified Valuation and Analysts (NACVA),465653,Certified Valuation Analyst,1993-01-01
Sue Richardson,1003692,Education,Marshall University (MU),251472,BA,1982-12-01
Sue Richardson,1003692,Education,Marshall Community and Technical College (MCTC),1541352,Associate Degree,2013-01-01
Brandy Roisman,1003693,Professional Qualifications,Certified Financial Planner Board of Standards Inc (USA) (CFP),105591,Certified Financial Planner,
Brandy Roisman,1003693,Education,Marshall University (MU),251472,Bachelor's Degree,1976-01-01
Brandy Roisman,1003693,Education,Marshall University (MU),251472,Masters Degree,1977-01-01
David Sheils,1003695,Education,Xavier University,73904,MHA,1995-01-01
David Sheils,1003695,Education,Marshall University (MU),251472,BBA,1992-01-01
David Sheils,1003695,Professional Qualifications,Certified Fund Raising Executive (CFRE) International,1233226,Certified Fund Raising Executive (CFRE),
John Margeson,1003756,Education,Georgia Institute of Technology (GIT),60751,BS,1956-01-01
David Sheils,1003695,Professional Qualifications,American College of Healthcare Executives (ACHE) (Formerly known as American College of Hospital Administrators),51787,Fellow,
Bill Smith,1003696,Education,Marshall University (MU),251472,BA,1973-01-01
Bill Smith,1003696,Education,Marshall University (MU),251472,MA,1974-01-01
Bill Smith,1003696,Education,Marshall University (MU),251472,Certificate,1977-01-01
Bill Smith,1003696,Education,Marshall University (MU),251472,Certificate,1989-01-01
Tony Spiegelberg,1003697,Education,Pamplin College of Business Virginia Polytechnic Institute and State University,1324677,Bachelor's Degree,1985-01-01
Tony Spiegelberg,1003697,Education,Wake Forest University,62880,Masters Degree,
John Spoor,1003698,Education,Marshall University (MU),251472,BS,
John Spoor,1003698,Education,Marshall University (MU),251472,MBA,
Marc Sprouse,1003700,Education,Marshall University (MU),251472,Graduated,
Ann Stamm,1003702,Education,University of Missouri Columbia,62483,BS,
Ann Stamm,1003702,Education,Marshall University (MU),251472,Executive MBA,
Steve Stewart,1003704,Education,University of Kentucky,62389,Graduated,
Christie White,1003707,Professional Qualifications,Independent Community Bankers of America (ICBA),642986,Certified,
Christie White,1003707,Education,Marshall University (MU),251472,BBA,
Silvio-Orlando Renaud Tavares,1003709,Education,Carroll School of Management Boston College,117631,MBA,
Silvio-Orlando Renaud Tavares,1003709,Education,Boston University School of Law,833517,JD,1997-01-01
Silvio-Orlando Renaud Tavares,1003709,Education,Tufts University,62097,BS,
Dave Stasse,1003710,Education,Pennsylvania State University (Penn State University),61582,BS,1992-01-01
Dave Stasse,1003710,Education,Robert H Smith School of Business University of Maryland,93032,MBA,1998-01-01
Jeff Burns,1003711,Education,University of South Dakota,83247,JD,1998-01-01
Jeff Burns,1003711,Education,University of South Dakota,83247,BS,1994-01-01
Tim Flanery,1003712,Education,University of South Dakota,83247,Degree,1985-01-01
Tim Flanery,1003712,Professional Qualifications,National Association of Realtors (NAR),108037,Accredited Buyers Representative (ABR),
Ken Rutledge,1003716,Education,Indiana State University,60919,BS,
Drew Kahn,1003727,Education,University of Houston,62360,MBA,
Drew Kahn,1003727,Education,University of Texas at Austin,62742,BS,
Micheal Bergeron,1003736,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,1992-08-20
Micheal Bergeron,1003736,Education,Louisiana State University (LSU),61181,BS,1990-12-01
Micheal Bergeron,1003736,Professional Qualifications,National Association of Certified Valuation and Analysts (NACVA),465653,Certified Valuation Analyst,2005-01-01
Micheal Bergeron,1003736,Professional Qualifications,Chartered Global Management Accountant (CGMA),2066231,Chartered Global Management Accountant (CGMA),
Mart Black,1003737,Education,University of New Orleans,62523,MS,1978-01-01
Mart Black,1003737,Professional Qualifications,American Institute of Certified Planners (AICP),264467,Certified Planner,
Mart Black,1003737,Education,University of St Thomas,80829,BA,1969-01-01
Bill Boyd,1003740,Education,University of Alabama (UA),62136,Graduated,
Steve Caldarera,1003742,Education,Nicholls State University,119517,BA,1975-01-01
Steve Caldarera,1003742,Professional Qualifications,Corporation for Long-Term Care Certification Inc,1018532,Certified,
Debbie Chauvin,1003745,Education,Unknown Organisation,0,Certified,
Debbie Chauvin,1003745,Education,Unknown Organisation,0,Certified Relocation Specialist (CRS),
Debbie Chauvin,1003745,Education,Nicholls State University,119517,Certified,
Mona Christen,1003746,Professional Qualifications,Council of Residential Specialists (CRS),129777,Certified Residential Specialists (CRS),1992-01-01
Mona Christen,1003746,Professional Qualifications,California Department of Real Estate,1335090,Licensed Real Estate Broker (LREB),1988-01-01
Mona Christen,1003746,Professional Qualifications,Council of Real Estate Brokerage Managers (CRB),129792,Certified Residential Brokerage (CRB),2002-01-01
Mona Christen,1003746,Professional Qualifications,Real Estate Institute,1484381,Graduated,1990-01-01
Mona Christen,1003746,Education,Unknown Organisation,0,Associate,1990-01-01
Earl Eues Jr,1003747,Education,Nicholls State University,119517,BS,1988-01-01
Earl Eues Jr,1003747,Professional Qualifications,National Registry of Environmental Professionals (NREP),731911,Registered Environmental Manager,2000-01-01
Matt Roth,1003750,Education,Indiana University School of Law,78801,JD,1999-01-01
Matt Roth,1003750,Education,Taylor University,259017,BA (Cum Laude),1996-01-01
Larry Martindale,1003751,Education,University of Mississippi,62481,BS,1969-01-01
Matt HoganBruen,1003752,Education,Oxford University,61561,MBA,1999-01-01
Matt HoganBruen,1003752,Education,University of Chicago,42092,MA,1995-01-01
Matt HoganBruen,1003752,Education,University of Michigan,63187,BA,1991-01-01
Matt HoganBruen,1003752,Education,Venture Capital Institute,465534,Graduated,
Marvin Cosgray,1003753,Education,Woodrow Wilson College of Law in Atlanta Georgia,632723,JD,1979-01-01
Marvin Cosgray,1003753,Education,University of West Florida,89911,Bachelor's Degree,1971-01-01
Buddy Aldredge,1003754,Education,University of Georgia (UGA),62333,BBA,1949-01-01
Lou Douglass III,1003755,Education,Smeal College of Business Pennsylvania State University,96567,Executive Management Program,
Lou Douglass III,1003755,Education,Georgia State University (GSU),60755,Graduated,
Lou Douglass III,1003755,Education,Rocky Mountain College,383282,BA,1968-01-01
Mark Pope III,1003759,Education,University of North Carolina (UNC),40198,BS,1947-01-01
Tommy Towles,1003760,Education,Georgia Institute of Technology (GIT),60751,BS,1950-01-01
Nicole Johnson,1003761,Education,Ball State University,79279,Bachelor's Degree,
Nicole Johnson,1003761,Education,College for Financial Planning,660920,Accredited Asset Management Specialist (AAMS),
Mike McElhaney,1003765,Education,Ball State University,79279,Attended,
Mike McElhaney,1003765,Professional Qualifications,Worsham College of Mortuary Science Inc,1515476,Graduated,1989-01-01
Lori Mickley,1003766,Education,Indiana University Kelley School of Business,79674,BS,1994-01-01
Jeremy Nix,1003768,Education,Loyola University School of Law in Chicago,587271,JD (Cum Laude),2003-01-01
Jeremy Nix,1003768,Education,Indiana University Bloomington,1337103,BS (Distinction),2000-01-01
Lee Pasko,1003769,Education,Ball State University,79279,Degree,
Lee Pasko,1003769,Education,Indiana Wesleyan University,245587,MBA,2004-01-01
Doctor Tracey Shafer,1003771,Education,Huntington College of Health Sciences,875532,BS,
Doctor Tracey Shafer,1003771,Education,Purdue University,61638,PhD,2014-05-01
Doctor Tracey Shafer,1003771,Education,Purdue University,61638,Education Specialist (EdS),
Doctor Tracey Shafer,1003771,Education,Purdue University,61638,MS,
Bob Brown Jr,1003773,Education,University of Ntre Dame,62544,Attended,2004-01-01
Bob Brown Jr,1003773,Education,University of Wisconsin-Madison,751347,Attended,2006-01-01
Bob Brown Jr,1003773,Education,Bowling Green State University,60200,BS,1974-01-01
Albert Chiang,1003776,Education,University of California Berkeley,62215,BS,1992-01-01
Albert Chiang,1003776,Education,Harvard Business School,63013,MBA,1999-01-01
Al Campbell,1003777,Education,Duke University School of Law,76040,JD,1969-01-01
Al Campbell,1003777,Education,Guilford College,421677,MA,1966-01-01
Chris Farrington,1003778,Professional Qualifications,Chartered Alternative Investment Analyst Association,946760,Chartered Alternative Investment Analyst (CAIA),
Chris Farrington,1003778,Education,Columbia University,60434,Master of International Affairs,
Chris Farrington,1003778,Education,Duke University,60547,BA,
Amit Tiwari,1003780,Education,University of California,63186,MBA,2005-01-01
Amit Tiwari,1003780,Education,AB Freeman School of Business Tulane University,118747,BSc,1999-01-01
Irwin Loud III,1003782,Education,Florida Agricultural And Mechanical University (Florida A&M University) (FAMU),60685,BS (summa Cum Laude),1982-01-01
Irwin Loud III,1003782,Education,Florida Agricultural And Mechanical University (Florida A&M University) (FAMU),60685,MBA,1983-01-01
Rob Azeke,1003783,Education,University of North Carolina Chapel Hill,62533,BA,
Rob Azeke,1003783,Education,Harvard Business School,63013,MBA,
Thurman White Jr,1003785,Education,Woodrow Wilson School of Public and International Affairs Princeton University,79060,BA,1981-01-01
Thurman White Jr,1003785,Education,Stanford University,61935,Masters Degree,
Thurman White Jr,1003785,Education,Boalt Hall School of Law University of California,77693,JD,
Alex Hsiao,1003786,Education,University of California Irvine,383127,MBA,1994-01-01
Alex Hsiao,1003786,Education,University of California Davis,62216,BS,1988-01-01
Jo Miller-Marshall,1003787,Education,Furman University,78414,BA,1984-01-01
Terence Morris,1003788,Education,Memphis State University (MSU),87457,BS,
Neal Patton,1003789,Education,University of Florida Levin College of Law,583366,JD,1981-01-01
Neal Patton,1003789,Education,University of Virginia,62777,BS,1978-01-01
Dave Savula,1003790,Education,Georgia State University (GSU),60755,Degree,
Mike Turnbull,1003792,Education,Grady College University of Georgia,1482765,AB,1977-01-01
Mike Turnbull,1003792,Education,Grady College University of Georgia,1482765,MA,1978-01-01
Kevin Malkiewicz,1003802,Education,Michigan State University (MSU),61278,BS,1997-01-01
Kevin Malkiewicz,1003802,Education,Kennesaw State University (KSU),1374096,MBA,2004-01-01
Andrew Patton,1003804,Education,University of Georgia (UGA),62333,Bachelor's Degree,1998-01-01
Michelle Barton,1003805,Professional Qualifications,American Institute of Certified Public Accountants (AICPA),54373,CPA,
Bryan Shirey,1003809,Education,Ball State University,79279,BA,1985-01-01
Brett Austin,1003810,Education,Georgia State University (GSU),60755,MBA,2004-01-01
Brett Austin,1003810,Education,Rochester Institute of Technology (RIT),80404,BS,1997-01-01
Jennifer Cowman Painter,1003813,Education,Elon University (Elon College prior to 06/2001),115946,BA,
Tara King,1003816,Education,Florida State University,60692,Graduated,2003-01-01
Tiffany Senden,1003826,Education,J Mack Robinson College of Business Georgia State University,460260,Attended,
Peter Holmes,1003828,Education,Colgate University,60399,BA,1986-01-01
Jill Ford,1003829,Education,University of Kentucky,62389,Bachelor's Degree,1992-01-01
Cindy Spain-Green,1003830,Education,University of South Carolina Columbia,798030,BS,1992-01-01
Mary Sullivan,1003831,Education,Auburn University,1354261,BS,
Mohit Malkani,1003834,Education,Savitribai Phule Pune University (Formerly known as University of Pune),742759,BE,1991-01-01
Dean Davison,1003837,Education,Brigham Young University,60212,BS,
Dean Davison,1003837,Education,University of Connecticut,62265,MBA,
